"group","X"
0,0.679463978856802
1,0.214361915247421
0,0.830126791726798
0,0.46518943249248
1,0.022633391479287
1,0.0184759970087725
0,0.515380631200969
1,0.0466821988367299
0,0.203020058805123
0,0.218096563359722
0,0.711294958600774
0,0.0703591469209641
1,0.00023512261030843
0,0.981717373244464
0,0.169122746214271
1,0.116347661742677
1,0.0486575648122994
0,0.212962578516454
0,0.851932294433936
0,0.143220420926809
0,0.50131885916926
0,0.256624843925238
1,0.0167687008757696
0,0.599277533823624
0,0.71162679954432
0,0.32540625333786
0,0.755521160084754
0,0.0571006538812071
1,0.15270156667018
0,0.422951159998775
0,0.371819754363969
0,0.978505097795278
1,0.0475249338012315
1,0.0179623221948971
0,0.0599838816560805
0,0.425068361219019
1,0.00605051602643096
0,0.808249108027667
0,0.564478758024052
0,0.192687234841287
1,0.12997654351535
0,0.86645018402487
0,0.804031857755035
0,0.569035393651575
1,0.00657373722018349
1,0.267320987989172
1,0.0124408243798967
0,0.634621175704524
0,0.342344783246517
1,0.240105343866878
0,0.908341329544783
0,0.612375423777848
0,0.0861959001049399
1,0.0539337951954449
0,0.923795049078763
1,0.0124461901053908
1,0.11850729681913
1,0.093168227396371
0,0.899927106685936
1,0.0205373705988819
1,0.106119477435927
1,0.0205922972264804
0,0.743374052224681
0,0.59026536042802
1,0.186869923850393
0,0.132854252820835
0,0.613536230521277
0,0.69954094151035
0,0.846606230130419
0,0.829041041666642
0,0.370917504886165
0,0.591204893076792
0,0.0197936149779707
0,0.28295158338733
0,0.880881139310077
1,0.0632935704984712
0,0.859989543212578
1,0.105652233559507
0,0.956485971342772
0,0.738394601037726
0,0.278930239146575
0,0.1373839545995
0,0.074092262191698
0,0.27780524850823
0,0.20744420052506
1,0.163728611768848
1,0.0584134478572666
0,0.056289893342182
1,0.0277010680604108
0,0.41900351177901
1,0.0316572695617489
0,0.434281075838953
0,0.287139857886359
0,0.504473497858271
0,0.340999725507572
0,0.934554667910561
0,0.897962102666497
0,0.602217464707792
0,0.69414345221594
0,0.66908584209159
0,0.291824547806755
0,0.785329120233655
1,0.0349618944693699
1,0.236049775070023
0,0.164823113940656
0,0.521227629855275
1,0.110875237268352
0,0.118455378571525
0,0.0813841263297945
0,0.887716417666525
0,0.223671657498926
1,0.163249691501588
0,0.39561380748637
0,0.417592460289598
1,0.0559329250402749
1,0.0598467935789539
1,0.047488088574968
0,0.188269490841776
1,0.0522002268015722
0,0.599432813469321
0,0.0486320832278579
0,0.726303073111922
1,0.216110578336547
1,0.0725209898988604
0,0.89556949143298
1,0.0253388275593664
0,0.29461355227977
0,0.738742600893602
0,0.311084423214197
0,0.45142488903366
0,0.853139025624841
1,0.0586018079858239
0,0.814459600718692
1,0.000693167751538427
0,0.667523137060925
0,0.0648266905918717
0,0.530763589544222
1,0.0439403754773716
0,0.794389783637598
0,0.147816919721663
0,0.83313160110265
0,0.54615801689215
0,0.588285678066313
0,0.397642359137535
0,0.865885691950098
1,0.018125888186508
0,0.782675831345841
0,0.536037979414687
0,0.201453269459307
0,0.45114662591368
0,0.614910762291402
0,0.25495917443186
1,0.00767408368085583
0,0.826786543475464
1,0.0390855676685751
0,0.219756701029837
1,0.128346864548939
0,0.386190519435331
0,0.236785310786217
0,0.564366673817858
1,0.0106327767352463
1,0.284601619543413
0,0.994845483219251
1,0.150412400408232
0,0.914613138884306
0,0.697678533848375
0,0.875962550519034
1,0.0447072040156995
0,0.55169566674158
0,0.515028377762064
1,0.182741677952776
0,0.44312506634742
0,0.222828566329554
1,0.24363969980492
0,0.0988497140351683
1,0.0244157905165601
0,0.175779385957867
0,0.861596608068794
0,0.608809563098475
0,0.864607418188825
1,0.44527958702338
0,0.792612287448719
1,0.0947150014775011
1,0.021460909717566
0,0.157225949922577
1,0.00675338066142149
0,0.307243320159614
1,0.0333535834058039
0,0.903149441583082
0,0.134341326542199
0,0.137048591626808
0,0.676304505206645
1,0.00486059152214948
0,0.92950260383077
0,0.168458583764732
0,0.836904288735241
0,0.383528105681762
0,0.534021596191451
0,0.759228249080479
0,0.949677399359643
1,0.0399348406334174
0,0.0448954203166068
0,0.128126807743683
1,0.0209250360968484
0,0.10037413216196
1,0.0390087065205567
0,0.538772010011598
0,0.848716646898538
0,0.264546522637829
0,0.414221389451995
1,0.296035684220495
0,0.842226197244599
1,0.00282728298448967
0,0.507238207152113
1,0.00754878620490814
0,0.369177770800889
0,0.614001860609278
0,0.488515073200688
0,0.906950556440279
0,0.268902329960838
0,0.159468920901418
1,0.0172768178837762
0,0.217599629657343
0,0.743404658511281
0,0.450562802609056
1,0.0031454348154458
1,0.00265091333868688
0,0.282963119912893
1,0.0220197223419326
1,0.213142182413296
0,0.458650029962882
0,0.325200772145763
1,0.109118815440141
0,0.264299244619906
1,0.0399198435204015
0,0.530721941730008
0,0.43077917653136
0,0.933358702342957
0,0.416161035187542
0,0.0331222764216363
1,0.0314165436583119
0,0.404074888909236
0,0.941844905493781
1,0.0497720567567848
1,0.012033231182605
1,0.102022684369916
0,0.3672978610266
0,0.112314619589597
0,0.230249411659315
0,0.795557104749605
1,0.092877263216047
0,0.112547707976773
0,0.650320393266156
0,0.447091590845957
1,0.118925962720203
0,0.465693189529702
0,0.837173515930772
0,0.814805143512785
0,0.980134866433218
0,0.377216963795945
1,0.0504592811975613
0,0.968449112959206
0,0.346742092398927
0,0.482640809612349
1,0.00495133126880019
0,0.0441475021652877
0,0.439693498890847
0,0.396249311976135
1,0.165027055193089
0,0.843418894102797
1,0.039965530528555
1,0.0739500984426849
1,0.0648411773761312
0,0.945992514723912
1,0.0220894562256192
0,0.0612328425049782
1,0.00908998063294997
0,0.1211930855643
0,0.620550317689776
0,0.161773188970983
0,0.200460737803951
1,0.0170853855778016
0,0.701499306131154
0,0.501288091996685
0,0.794002547161654
1,0.061113844399309
0,0.593026759102941
0,0.748716957168654
1,0.227040360464974
0,0.853123326320201
0,2.29824800044298e-05
0,0.982981733512133
1,0.0848671117143524
0,0.659838330000639
1,0.0425382276587743
0,0.461384340887889
0,0.884553815005347
0,0.0188493514433503
0,0.285459060920402
0,0.201017223065719
1,0.044464230093232
0,0.187869925284758
0,0.35863012005575
1,0.124369581356223
1,0.0755006979289202
0,0.30789032462053
0,0.295015703653917
0,0.0919620674103498
1,0.0322835960614145
0,0.611218251520768
0,0.243947596987709
0,0.0231184794101864
1,0.244906838766946
0,0.0692017676774412
0,0.345610320800915
0,0.898692580405623
0,0.134453481761739
0,0.549669506261125
1,0.0159739012037599
0,0.763086671708152
0,0.933674129424617
0,0.203163835918531
0,0.845080585917458
0,0.056916777510196
0,0.8984639281407
0,0.0487039950676262
0,0.130910682026297
0,0.809528436046094
0,0.324202630436048
0,0.0470450366847217
0,0.866716854274273
1,0.099374828758555
1,0.0559928269166403
0,0.270858125528321
0,0.657689117593691
0,0.67860509827733
0,0.240470769116655
0,0.12371927080676
1,0.0481528346534295
1,0.0763948712025731
1,0.102402219214564
1,0.099766220946533
1,0.00576794388183422
0,0.991199073148891
0,0.456784803420305
0,0.418705709977075
0,0.471754394937307
1,0.0426988703397107
0,0.25598131865263
0,0.0850691779050976
0,0.821647640317678
0,0.386153104715049
0,0.24040305824019
1,4.95362118935941e-05
0,0.808216832112521
1,0.265335054310848
1,0.0100105352560238
0,0.371674987487495
0,0.12273967359215
0,0.762233331333846
0,0.0146896163932979
0,0.781842812430114
0,0.591210888698697
0,0.152140442747623
0,0.245206408202648
0,0.306386907352135
0,0.673625305294991
0,0.23466390487738
1,0.0112009864753023
0,0.949438092764467
1,0.00679379218584822
0,0.727415829198435
0,0.470944154076278
0,0.751389939105138
0,0.593810452148318
0,0.450241405051202
0,0.91070673824288
1,0.050721951294203
0,0.782557145692408
0,0.626031461637467
0,0.851162548409775
0,0.972297312458977
0,0.665404129074886
0,0.697150143794715
0,0.264012299943715
0,0.929890874773264
0,0.137201682198793
0,0.217092942912132
1,0.0289222324385247
1,0.0252590911793672
1,0.0490126859870449
1,0.0467175617863408
0,0.728857686044648
0,0.221457429463044
0,0.205118478508666
0,0.937305252999067
0,0.723459212575108
1,0.0332080374279395
0,0.730756558012217
1,0.275287145229613
0,0.680305197136477
0,0.00186711736023426
0,0.0967008678708225
0,0.445562056964263
1,0.156445653002529
1,0.210117056778468
0,0.832900832872838
0,0.626984492642805
0,0.416406751377508
1,0.0635735956644765
0,0.0819471296854317
1,0.00329232978175289
0,0.976050323806703
0,0.240785976871848
0,0.273026157869026
0,0.705699536949396
1,0.0309970398800375
0,0.428136514965445
0,0.644601304316893
1,0.15214753199485
1,0.057479223928505
0,0.299114108784124
0,0.523152998182923
0,0.253789380891249
1,0.195107422281684
0,0.215734615223482
0,0.778653904562816
0,0.808010259177536
0,0.514920481247827
0,0.0735295040067285
0,0.274472190765664
1,0.107919612422588
1,0.249171421408578
0,0.665125841274858
0,0.144185995683074
1,0.0624619822171446
0,0.166269687004387
1,0.148257715110845
1,0.246748922285203
0,0.820646425709128
0,0.824749040417373
0,0.603288769023493
1,0.0716028818476991
0,0.99680079263635
0,0.79083408927545
0,0.447528946679085
1,0.00163532261137345
0,0.815470768837258
0,0.821258137701079
0,0.0494306974578649
0,0.516200665384531
1,0.0762213957544309
0,0.68741856329143
0,0.841728765051812
1,0.0951353023926343
1,0.0794304258688676
0,0.684384715044871
1,0.0210544767569234
1,0.0217754359326595
0,0.00990085024386644
1,0.0520663788020717
0,0.62530846754089
0,0.0233280665706843
0,0.416009087814018
0,0.371377187315375
1,0.0204423439940022
0,0.18170248484239
1,0.0477133171459573
0,0.593987670028582
0,0.895093615632504
0,0.509593855822459
0,0.760775525355712
0,0.358949816320091
0,0.979346742853522
0,0.904130867216736
1,0.138899120439065
0,0.772311859065667
0,0.265981155447662
0,0.0640201105270535
1,0.116970952170574
0,0.503150842851028
1,0.0430928675202837
1,0.152345806576001
1,0.0120604704354766
1,0.0758518819873178
0,0.104786706157029
1,0.0684573982438495
0,0.736800133017823
1,0.00310686011855453
1,0.00142475616449934
